utt1	utt2	trial_type	score
LA_0013	LA_E_3226507	target	0.831221
LA_0013	LA_E_9424280	target	0.479018
LA_0013	LA_E_6235489	target	0.828969
LA_0013	LA_E_6211544	target	0.639498
LA_0013	LA_E_2519237	target	0.827635
LA_0013	LA_E_9607062	target	0.746643
LA_0013	LA_E_8640454	target	0.617448
LA_0013	LA_E_6676906	target	0.504778
LA_0013	LA_E_2779987	target	0.650111
LA_0013	LA_E_5346148	target	0.772790
LA_0013	LA_E_5410740	target	0.598185
LA_0013	LA_E_5506628	target	0.793660
LA_0013	LA_E_3912691	target	0.824398
LA_0013	LA_E_4264039	target	0.853939
LA_0013	LA_E_1236391	target	0.662224
LA_0013	LA_E_8293873	target	0.843300
LA_0013	LA_E_5332875	target	0.627789
LA_0013	LA_E_6768362	target	0.815823
LA_0013	LA_E_5861811	target	0.599861
LA_0013	LA_E_4228242	target	0.807338
LA_0013	LA_E_3303674	target	0.679238
LA_0013	LA_E_1645649	target	0.775203
LA_0013	LA_E_2388509	target	0.751110
LA_0013	LA_E_2328279	target	0.709090
LA_0013	LA_E_9759915	target	0.736675
LA_0013	LA_E_7979560	target	0.627788
LA_0013	LA_E_7359455	target	0.800790
LA_0013	LA_E_2739505	target	0.813357
LA_0013	LA_E_1409912	target	0.600337
LA_0013	LA_E_6290182	target	0.656596
LA_0013	LA_E_3995971	target	0.710829
LA_0013	LA_E_4048418	target	0.842949
LA_0013	LA_E_8689459	target	0.849041
LA_0013	LA_E_6090337	target	0.535169
LA_0013	LA_E_3636256	target	0.842333
LA_0013	LA_E_5460529	target	0.675803
LA_0013	LA_E_1896929	target	0.853253
LA_0013	LA_E_9688311	target	0.633146
LA_0013	LA_E_4400341	target	0.416564
LA_0013	LA_E_3358578	target	0.850622
LA_0013	LA_E_9290615	target	0.790885
LA_0013	LA_E_3299996	target	0.847227
LA_0013	LA_E_4845619	target	0.487905
LA_0013	LA_E_7849343	target	0.598436
LA_0013	LA_E_9846145	target	0.553355
LA_0046	LA_E_3895728	target	0.582533
LA_0046	LA_E_1970389	target	0.774818
LA_0046	LA_E_8134271	target	0.737337
LA_0046	LA_E_5399550	target	0.683769
LA_0046	LA_E_9205069	target	0.636203
LA_0046	LA_E_9549887	target	0.698593
LA_0046	LA_E_6066046	target	0.693438
LA_0046	LA_E_9090845	target	0.658840
LA_0046	LA_E_6066342	target	0.728290
LA_0046	LA_E_5700909	target	0.523644
LA_0046	LA_E_9779234	target	0.648907
LA_0046	LA_E_9090957	target	0.726100
LA_0046	LA_E_4422331	target	0.762836
LA_0046	LA_E_4697286	target	0.737354
LA_0046	LA_E_7249289	target	0.719185
LA_0046	LA_E_9724569	target	0.595404
LA_0046	LA_E_1245139	target	0.644940
LA_0046	LA_E_4817837	target	0.501017
LA_0046	LA_E_4918197	target	0.797934
LA_0046	LA_E_2525648	target	0.800281
LA_0046	LA_E_9597400	target	0.726455
LA_0046	LA_E_2166857	target	0.651864
LA_0046	LA_E_7606058	target	0.680585
LA_0046	LA_E_9186149	target	0.713858
LA_0046	LA_E_4232439	target	0.739290
LA_0046	LA_E_9396969	target	0.639543
LA_0046	LA_E_2119957	target	0.662457
LA_0046	LA_E_7905661	target	0.624836
LA_0046	LA_E_5565580	target	0.835262
LA_0046	LA_E_2992000	target	0.669752
LA_0046	LA_E_5498097	target	0.769198
LA_0046	LA_E_2037112	target	0.687126
LA_0046	LA_E_9992168	target	0.796547
LA_0046	LA_E_7243029	target	0.741118
LA_0046	LA_E_6800801	target	0.722614
LA_0046	LA_E_6666104	target	0.764867
LA_0046	LA_E_6063794	target	0.806832
LA_0046	LA_E_2617449	target	0.863308
LA_0046	LA_E_3840514	target	0.659110
LA_0046	LA_E_3714738	target	0.772165
LA_0046	LA_E_9161471	target	0.575854
LA_0046	LA_E_6365150	target	0.755862
LA_0046	LA_E_4053386	target	0.785886
LA_0046	LA_E_8786294	target	0.750485
LA_0046	LA_E_6822537	target	0.703116
LA_0046	LA_E_7119799	target	0.753203
LA_0046	LA_E_1745489	target	0.782413
LA_0046	LA_E_5704375	target	0.724358
LA_0046	LA_E_5335785	target	0.709318
LA_0046	LA_E_6769577	target	0.824255
LA_0046	LA_E_2161075	target	0.826014
LA_0046	LA_E_1828973	target	0.648676
LA_0046	LA_E_3277597	target	0.794148
LA_0046	LA_E_1637796	target	0.856857
LA_0046	LA_E_7347155	target	0.633486
LA_0046	LA_E_8978390	target	0.563187
LA_0046	LA_E_9577795	target	0.747395
LA_0046	LA_E_1648826	target	0.722018
LA_0046	LA_E_7166100	target	0.777960
LA_0046	LA_E_5450657	target	0.712249
LA_0046	LA_E_9505288	target	0.796908
LA_0046	LA_E_9267566	target	0.790376
LA_0046	LA_E_9873134	target	0.783639
LA_0046	LA_E_3533653	target	0.745234
LA_0046	LA_E_8949905	target	0.751757
LA_0046	LA_E_2937245	target	0.666160
LA_0046	LA_E_2100890	target	0.628495
LA_0046	LA_E_1750680	target	0.710637
LA_0028	LA_E_9099300	target	0.810009
LA_0028	LA_E_9817210	target	0.734479
LA_0028	LA_E_8944579	target	0.847202
LA_0028	LA_E_2645310	target	0.846782
LA_0028	LA_E_6088951	target	0.794005
LA_0028	LA_E_3757378	target	0.589389
LA_0028	LA_E_3016055	target	0.760989
LA_0028	LA_E_6163781	target	0.767516
LA_0028	LA_E_9574949	target	0.839733
LA_0028	LA_E_4005416	target	0.809861
LA_0028	LA_E_5809479	target	0.814230
LA_0028	LA_E_9721782	target	0.822098
LA_0028	LA_E_3025774	target	0.750730
LA_0028	LA_E_7867450	target	0.699672
LA_0028	LA_E_4597665	target	0.787906
LA_0028	LA_E_2412996	target	0.715494
LA_0028	LA_E_1914600	target	0.791558
LA_0028	LA_E_7321786	target	0.820460
LA_0028	LA_E_5085628	target	0.807018
LA_0028	LA_E_1002903	target	0.603551
LA_0028	LA_E_5521640	target	0.807347
LA_0028	LA_E_2384289	target	0.747015
LA_0028	LA_E_7020783	target	0.804256
LA_0028	LA_E_8831839	target	0.875902
LA_0028	LA_E_8935079	target	0.871039
LA_0028	LA_E_4398404	target	0.758566
LA_0028	LA_E_8738128	target	0.843642
LA_0028	LA_E_1952624	target	0.731168
LA_0028	LA_E_4075588	target	0.766479
LA_0028	LA_E_3268391	target	0.826111
LA_0028	LA_E_5612230	target	0.744957
LA_0028	LA_E_2658905	target	0.776309
LA_0028	LA_E_2273356	target	0.789665
LA_0028	LA_E_5910912	target	0.833995
LA_0028	LA_E_7729981	target	0.736295
LA_0028	LA_E_2483996	target	0.785128
LA_0028	LA_E_5945408	target	0.741924
LA_0028	LA_E_1030819	target	0.764204
LA_0028	LA_E_6369483	target	0.754502
LA_0028	LA_E_7683608	target	0.771697
LA_0028	LA_E_8184044	target	0.753975
LA_0028	LA_E_8698841	target	0.761813
LA_0028	LA_E_6544372	target	0.729547
LA_0028	LA_E_7961686	target	0.544720
LA_0028	LA_E_6134868	target	0.712681
LA_0028	LA_E_3196206	target	0.884387
LA_0028	LA_E_5391428	target	0.844160
LA_0028	LA_E_8189792	target	0.645103
LA_0028	LA_E_8444573	target	0.740795
LA_0028	LA_E_9482564	target	0.842129
LA_0028	LA_E_1266211	target	0.777511
LA_0028	LA_E_4205947	target	0.877066
LA_0028	LA_E_9550720	target	0.746676
LA_0028	LA_E_5041287	target	0.799285
LA_0028	LA_E_2089512	target	0.853492
LA_0028	LA_E_7673567	target	0.746693
LA_0028	LA_E_6760074	target	0.556505
LA_0028	LA_E_7768253	target	0.721215
LA_0028	LA_E_6303970	target	0.771779
LA_0028	LA_E_9840058	target	0.641388
LA_0028	LA_E_3805522	target	0.787550
LA_0028	LA_E_1515635	target	0.802933
LA_0028	LA_E_1402365	target	0.631742
LA_0028	LA_E_2163817	target	0.879816
LA_0028	LA_E_7411426	target	0.798637
LA_0028	LA_E_1082271	target	0.723935
LA_0028	LA_E_6298771	target	0.826158
LA_0028	LA_E_4449377	target	0.704118
LA_0001	LA_E_3698012	target	0.693074
LA_0001	LA_E_3305029	target	0.552127
LA_0001	LA_E_1867556	target	0.698354
LA_0001	LA_E_7017795	target	0.600866
LA_0001	LA_E_4223720	target	0.490604
LA_0001	LA_E_5601474	target	0.430568
LA_0001	LA_E_3511281	target	0.608854
LA_0001	LA_E_9666751	target	0.721066
LA_0001	LA_E_7020926	target	0.777187
LA_0001	LA_E_7898912	target	0.714016
LA_0001	LA_E_1921321	target	0.577909
LA_0001	LA_E_3661291	target	0.770904
LA_0001	LA_E_5730791	target	0.758456
LA_0001	LA_E_3678149	target	0.578051
LA_0001	LA_E_2259870	target	0.650715
LA_0001	LA_E_9470258	target	0.750988
LA_0001	LA_E_4685541	target	0.774277
LA_0001	LA_E_6594187	target	0.811103
LA_0001	LA_E_1617471	target	0.816090
LA_0001	LA_E_2050154	target	0.608361
LA_0001	LA_E_3416478	target	0.780543
LA_0001	LA_E_6020238	target	0.574456
LA_0001	LA_E_2405296	target	0.683272
LA_0001	LA_E_3299128	target	0.835348
LA_0001	LA_E_7782239	target	0.505420
LA_0001	LA_E_8594408	target	0.700222
LA_0001	LA_E_9516558	target	0.211014
LA_0001	LA_E_4045912	target	0.790263
LA_0001	LA_E_5716396	target	0.716808
LA_0001	LA_E_4492579	target	0.732109
LA_0001	LA_E_7237077	target	0.523149
LA_0001	LA_E_9359536	target	0.778777
LA_0001	LA_E_5525852	target	0.741379
LA_0001	LA_E_2322946	target	0.717390
LA_0001	LA_E_5992814	target	0.648674
LA_0001	LA_E_4230786	target	0.741621
LA_0001	LA_E_4765848	target	0.687947
LA_0001	LA_E_4576503	target	0.748964
LA_0001	LA_E_7377457	target	0.663418
LA_0001	LA_E_6370347	target	0.740006
LA_0001	LA_E_6189634	target	0.603978
LA_0001	LA_E_4396656	target	0.613384
LA_0001	LA_E_9909242	target	0.614327
LA_0001	LA_E_5431023	target	0.769462
LA_0001	LA_E_5080812	target	0.632123
LA_0001	LA_E_8858635	target	0.784637
LA_0001	LA_E_9693249	target	0.815517
LA_0001	LA_E_8665018	target	0.660721
LA_0001	LA_E_3170218	target	0.753976
LA_0001	LA_E_7173780	target	0.642656
LA_0001	LA_E_2185860	target	0.563287
LA_0001	LA_E_2154322	target	0.825902
LA_0001	LA_E_6580034	target	0.753871
LA_0001	LA_E_4605816	target	0.706921
LA_0001	LA_E_7945785	target	0.820654
LA_0001	LA_E_1793461	target	0.739760
LA_0001	LA_E_4950552	target	0.722363
LA_0001	LA_E_3261040	target	0.303066
LA_0001	LA_E_6352564	target	0.661130
LA_0001	LA_E_3759204	target	0.648418
LA_0001	LA_E_5104511	target	0.660649
LA_0001	LA_E_3729887	target	0.557643
LA_0001	LA_E_5658304	target	0.494105
LA_0001	LA_E_7952980	target	0.674186
LA_0001	LA_E_4965589	target	0.782580
LA_0001	LA_E_1624904	target	0.482993
LA_0001	LA_E_6132683	target	0.587347
LA_0001	LA_E_6533215	target	0.493020
LA_0011	LA_E_6267818	target	0.765169
LA_0011	LA_E_4676592	target	0.677463
LA_0011	LA_E_1341529	target	0.612602
LA_0011	LA_E_1686378	target	0.726557
LA_0011	LA_E_9553950	target	0.717212
LA_0011	LA_E_7514988	target	0.783452
LA_0011	LA_E_3894775	target	0.767058
LA_0011	LA_E_4048708	target	0.786451
LA_0011	LA_E_8300448	target	0.811440
LA_0011	LA_E_5755728	target	0.795652
LA_0011	LA_E_8984337	target	0.662401
LA_0011	LA_E_1319523	target	0.618017
LA_0011	LA_E_5793024	target	0.835280
LA_0011	LA_E_7047411	target	0.725335
LA_0011	LA_E_1942975	target	0.685329
LA_0011	LA_E_2802428	target	0.731068
LA_0011	LA_E_8272987	target	0.662760
LA_0011	LA_E_2427315	target	0.320057
LA_0011	LA_E_1708938	target	0.776528
LA_0011	LA_E_5816666	target	0.836509
LA_0011	LA_E_7639704	target	0.716453
LA_0011	LA_E_7086778	target	0.676359
LA_0011	LA_E_9427008	target	0.749007
LA_0011	LA_E_2494455	target	0.755589
LA_0011	LA_E_4514795	target	0.823579
LA_0011	LA_E_4534151	target	0.715016
LA_0011	LA_E_5830275	target	0.803016
LA_0011	LA_E_9185139	target	0.797607
LA_0011	LA_E_1553888	target	0.705089
LA_0011	LA_E_5993261	target	0.671062
LA_0011	LA_E_4694722	target	0.677289
LA_0011	LA_E_5948118	target	0.717863
LA_0011	LA_E_2613546	target	0.816974
LA_0011	LA_E_6337357	target	0.809471
LA_0011	LA_E_8347876	target	0.779352
LA_0011	LA_E_4805782	target	0.695897
LA_0011	LA_E_6121531	target	0.623510
LA_0011	LA_E_5441549	target	0.474762
LA_0011	LA_E_5091221	target	0.682595
LA_0011	LA_E_8627312	target	0.607458
LA_0011	LA_E_1136672	target	0.803209
LA_0011	LA_E_6843797	target	0.698257
LA_0011	LA_E_7085548	target	0.633610
LA_0011	LA_E_1957306	target	0.816922
LA_0011	LA_E_4446564	target	0.605691
LA_0011	LA_E_8989633	target	0.627639
LA_0011	LA_E_2838973	target	0.785084
LA_0011	LA_E_2857857	target	0.549395
LA_0011	LA_E_5361930	target	0.772798
LA_0011	LA_E_2893951	target	0.749465
LA_0011	LA_E_7369736	target	0.712924
LA_0011	LA_E_5263460	target	0.758866
LA_0011	LA_E_7527168	target	0.641297
LA_0011	LA_E_7059655	target	0.772868
LA_0011	LA_E_3914443	target	0.791564
LA_0011	LA_E_9657351	target	0.779702
LA_0011	LA_E_1992754	target	0.723279
LA_0011	LA_E_1774628	target	0.764146
LA_0011	LA_E_8760907	target	0.769827
LA_0011	LA_E_8538036	target	0.731537
LA_0011	LA_E_1825757	target	0.745974
LA_0011	LA_E_6237159	target	0.758255
LA_0011	LA_E_9717258	target	0.761707
LA_0011	LA_E_5681000	target	0.864522
LA_0011	LA_E_4690410	target	0.686546
LA_0011	LA_E_2973297	target	0.749633
LA_0011	LA_E_6471275	target	0.680084
LA_0011	LA_E_8482194	target	0.685847
LA_0036	LA_E_9600734	target	0.746656
LA_0036	LA_E_7969213	target	0.707084
LA_0036	LA_E_3628816	target	0.790017
LA_0036	LA_E_3688097	target	0.792610
LA_0036	LA_E_9460849	target	0.553014
LA_0036	LA_E_3445902	target	0.763606
LA_0036	LA_E_5172928	target	0.718205
LA_0036	LA_E_1710015	target	0.467850
LA_0036	LA_E_8295850	target	0.673691
LA_0036	LA_E_1145525	target	0.739023
LA_0036	LA_E_3586145	target	0.678554
LA_0036	LA_E_6721603	target	0.591142
LA_0036	LA_E_9857488	target	0.604545
LA_0036	LA_E_1066455	target	0.664860
LA_0036	LA_E_8914589	target	0.668017
LA_0036	LA_E_9650719	target	0.673341
LA_0036	LA_E_8610628	target	0.607940
LA_0036	LA_E_5357707	target	0.701678
LA_0036	LA_E_6074132	target	0.627167
LA_0036	LA_E_8554579	target	0.602854
LA_0036	LA_E_5837456	target	0.657085
LA_0036	LA_E_5681070	target	0.716346
LA_0036	LA_E_3404334	target	0.602717
LA_0036	LA_E_6675743	target	0.629543
LA_0036	LA_E_7407717	target	0.634015
LA_0036	LA_E_1203094	target	0.632164
LA_0036	LA_E_9911806	target	0.655608
LA_0036	LA_E_5861413	target	0.518918
LA_0036	LA_E_4610908	target	0.704277
LA_0036	LA_E_6372044	target	0.777460
LA_0036	LA_E_4154190	target	0.681109
LA_0036	LA_E_2819662	target	0.685022
LA_0036	LA_E_7607797	target	0.746527
LA_0036	LA_E_5643035	target	0.744526
LA_0036	LA_E_2163149	target	0.652165
LA_0036	LA_E_8293178	target	0.717265
LA_0036	LA_E_7028606	target	0.606082
LA_0036	LA_E_6271117	target	0.710326
LA_0036	LA_E_4928841	target	0.603545
LA_0036	LA_E_7839360	target	0.493673
LA_0036	LA_E_8942381	target	0.513970
LA_0036	LA_E_4285950	target	0.710250
LA_0036	LA_E_6042550	target	0.753425
LA_0036	LA_E_4916170	target	0.723594
LA_0036	LA_E_2224946	target	0.628604
LA_0036	LA_E_9498735	target	0.764637
LA_0036	LA_E_1313727	target	0.755617
LA_0036	LA_E_1025393	target	0.788601
LA_0036	LA_E_4871343	target	0.764712
LA_0036	LA_E_1916298	target	0.737378
LA_0036	LA_E_5898629	target	0.611672
LA_0036	LA_E_4662231	target	0.651254
LA_0036	LA_E_2882543	target	0.688913
LA_0036	LA_E_1039348	target	0.445654
LA_0036	LA_E_6395551	target	0.687966
LA_0036	LA_E_6899123	target	0.732644
LA_0036	LA_E_5059972	target	0.819894
LA_0036	LA_E_5172636	target	0.692567
LA_0036	LA_E_1172997	target	0.670236
LA_0036	LA_E_2385456	target	0.687280
LA_0036	LA_E_1444758	target	0.753220
LA_0036	LA_E_3316037	target	0.693073
LA_0036	LA_E_6991837	target	0.718900
LA_0036	LA_E_2743927	target	0.674067
LA_0036	LA_E_4260813	target	0.708920
LA_0036	LA_E_4635407	target	0.684541
LA_0036	LA_E_3840546	target	0.634406
LA_0036	LA_E_4065530	target	0.736686
LA_0025	LA_E_3606559	target	0.617501
LA_0025	LA_E_6766519	target	0.686137
LA_0025	LA_E_2378002	target	0.812867
LA_0025	LA_E_7862570	target	0.710708
LA_0025	LA_E_1419852	target	0.802384
LA_0025	LA_E_9441315	target	0.604331
LA_0025	LA_E_6440632	target	0.692534
LA_0025	LA_E_4323202	target	0.597318
LA_0025	LA_E_5557119	target	0.668308
LA_0025	LA_E_4742582	target	0.800698
LA_0025	LA_E_7861904	target	0.674472
LA_0025	LA_E_5091845	target	0.823950
LA_0025	LA_E_7404975	target	0.808078
LA_0025	LA_E_4723563	target	0.725034
LA_0025	LA_E_3936342	target	0.786695
LA_0025	LA_E_1284209	target	0.750594
LA_0025	LA_E_2557908	target	0.789672
LA_0025	LA_E_4727518	target	0.530241
LA_0025	LA_E_7507879	target	0.716202
LA_0025	LA_E_6173872	target	0.651341
LA_0025	LA_E_7283712	target	0.760881
LA_0025	LA_E_6515051	target	0.725579
LA_0025	LA_E_7834783	target	0.688299
LA_0025	LA_E_2955562	target	0.705922
LA_0025	LA_E_6610003	target	0.661151
LA_0025	LA_E_2542172	target	0.643362
LA_0025	LA_E_7337420	target	0.726495
LA_0025	LA_E_3264244	target	0.732797
LA_0025	LA_E_3835283	target	0.639896
LA_0025	LA_E_1792174	target	0.668088
LA_0025	LA_E_3366977	target	0.598555
LA_0025	LA_E_4073180	target	0.792235
LA_0025	LA_E_2883786	target	0.642300
LA_0025	LA_E_7862755	target	0.808385
LA_0025	LA_E_7471911	target	0.610177
LA_0025	LA_E_5536193	target	0.813042
LA_0025	LA_E_5849439	target	0.749197
LA_0025	LA_E_6822581	target	0.845633
LA_0025	LA_E_4454614	target	0.732063
LA_0025	LA_E_2492310	target	0.600815
LA_0025	LA_E_7199606	target	0.635289
LA_0025	LA_E_5206583	target	0.716344
LA_0025	LA_E_4522926	target	0.766782
LA_0025	LA_E_1765046	target	0.586716
LA_0025	LA_E_4781833	target	0.637170
LA_0025	LA_E_3753496	target	0.709354
LA_0025	LA_E_5408013	target	0.771968
LA_0025	LA_E_5191393	target	0.777579
LA_0025	LA_E_9655155	target	0.687753
LA_0025	LA_E_2529902	target	0.723850
LA_0025	LA_E_4148845	target	0.650282
LA_0025	LA_E_6191006	target	0.560357
LA_0025	LA_E_2252816	target	0.763339
LA_0025	LA_E_6814863	target	0.763861
LA_0025	LA_E_5062887	target	0.680635
LA_0025	LA_E_3977021	target	0.660715
LA_0025	LA_E_1137577	target	0.654607
LA_0025	LA_E_3041033	target	0.813161
LA_0025	LA_E_9487269	target	0.779888
LA_0025	LA_E_1266270	target	0.746313
LA_0025	LA_E_1895751	target	0.550624
LA_0025	LA_E_7050646	target	0.744869
LA_0025	LA_E_2404593	target	0.765875
LA_0025	LA_E_1122097	target	0.680773
LA_0025	LA_E_9445765	target	0.787058
LA_0025	LA_E_6969847	target	0.675994
LA_0025	LA_E_3962493	target	0.706562
LA_0025	LA_E_4806206	target	0.467457
LA_0021	LA_E_5845399	target	0.753886
LA_0021	LA_E_9820169	target	0.584621
LA_0021	LA_E_5529093	target	0.627972
LA_0021	LA_E_6716761	target	0.731051
LA_0021	LA_E_8075483	target	0.722363
LA_0021	LA_E_8194428	target	0.637734
LA_0021	LA_E_2306024	target	0.743726
LA_0021	LA_E_4028775	target	0.660038
LA_0021	LA_E_2323919	target	0.756238
LA_0021	LA_E_2760731	target	0.710526
LA_0021	LA_E_6699737	target	0.632242
LA_0021	LA_E_9269031	target	0.734768
LA_0021	LA_E_7806344	target	0.666811
LA_0021	LA_E_5624250	target	0.697600
LA_0021	LA_E_1539637	target	0.716972
LA_0021	LA_E_1106135	target	0.722464
LA_0021	LA_E_2734761	target	0.677165
LA_0021	LA_E_5201647	target	0.508276
LA_0021	LA_E_3049507	target	0.738689
LA_0021	LA_E_9236803	target	0.719373
LA_0021	LA_E_5238563	target	0.772993
LA_0021	LA_E_4798024	target	0.697687
LA_0021	LA_E_8811224	target	0.780378
LA_0021	LA_E_3165045	target	0.657957
LA_0021	LA_E_7542451	target	0.718846
LA_0021	LA_E_3016896	target	0.666762
LA_0021	LA_E_1698471	target	0.750180
LA_0021	LA_E_4229595	target	0.767391
LA_0021	LA_E_7226735	target	0.635946
LA_0021	LA_E_9426684	target	0.751978
LA_0021	LA_E_9166892	target	0.735056
LA_0021	LA_E_3283004	target	0.774166
LA_0021	LA_E_4888720	target	0.666204
LA_0021	LA_E_3232307	target	0.682647
LA_0021	LA_E_6941959	target	0.611176
LA_0021	LA_E_6097708	target	0.744814
LA_0021	LA_E_5177352	target	0.670628
LA_0021	LA_E_3474402	target	0.686055
LA_0021	LA_E_1596592	target	0.638186
LA_0021	LA_E_7765212	target	0.700296
LA_0021	LA_E_2491198	target	0.728798
LA_0021	LA_E_5504758	target	0.579460
LA_0021	LA_E_3174231	target	0.723320
LA_0021	LA_E_5651802	target	0.635009
LA_0021	LA_E_9657259	target	0.682429
LA_0021	LA_E_1748480	target	0.574355
LA_0021	LA_E_8741322	target	0.700557
LA_0021	LA_E_4991842	target	0.667366
LA_0021	LA_E_3777919	target	0.706343
LA_0021	LA_E_3658698	target	0.445251
LA_0021	LA_E_7482298	target	0.679678
LA_0021	LA_E_7405434	target	0.653410
LA_0021	LA_E_3487276	target	0.574395
LA_0021	LA_E_5130467	target	0.590432
LA_0021	LA_E_7900367	target	0.607693
LA_0021	LA_E_3126628	target	0.538238
LA_0021	LA_E_3145588	target	0.640724
LA_0021	LA_E_5773948	target	0.577424
LA_0021	LA_E_4408850	target	0.564926
LA_0021	LA_E_2635483	target	0.658122
LA_0021	LA_E_5726752	target	0.722735
LA_0021	LA_E_9000858	target	0.643120
LA_0021	LA_E_6805337	target	0.681158
LA_0021	LA_E_5778752	target	0.704514
LA_0021	LA_E_2217249	target	0.508182
LA_0021	LA_E_6532311	target	0.670858
LA_0021	LA_E_2252802	target	0.675190
LA_0021	LA_E_6587297	target	0.449580
LA_0032	LA_E_5026504	target	0.779904
LA_0032	LA_E_2388256	target	0.783836
LA_0032	LA_E_3113041	target	0.581341
LA_0032	LA_E_8691227	target	0.833152
LA_0032	LA_E_7590179	target	0.794779
LA_0032	LA_E_1250691	target	0.497408
LA_0032	LA_E_7329908	target	0.670624
LA_0032	LA_E_5044663	target	0.747113
LA_0032	LA_E_7387840	target	0.614599
LA_0032	LA_E_4448772	target	0.727717
LA_0032	LA_E_5360517	target	0.668470
LA_0032	LA_E_4468511	target	0.701233
LA_0032	LA_E_2822019	target	0.801812
LA_0032	LA_E_9399331	target	0.753033
LA_0032	LA_E_8699699	target	0.700677
LA_0032	LA_E_7531986	target	0.668780
LA_0032	LA_E_3386573	target	0.590800
LA_0032	LA_E_6978099	target	0.742547
LA_0032	LA_E_1558666	target	0.690826
LA_0032	LA_E_9579428	target	0.711896
LA_0032	LA_E_9506363	target	0.726337
LA_0032	LA_E_7132422	target	0.724116
LA_0032	LA_E_3638962	target	0.615394
LA_0032	LA_E_1086117	target	0.690704
LA_0032	LA_E_3235811	target	0.648449
LA_0032	LA_E_2175003	target	0.741846
LA_0032	LA_E_1578047	target	0.721091
LA_0032	LA_E_9848339	target	0.752761
LA_0032	LA_E_2192896	target	0.489384
LA_0032	LA_E_5874897	target	0.754337
LA_0032	LA_E_5114329	target	0.549338
LA_0032	LA_E_7198120	target	0.485218
LA_0032	LA_E_4835985	target	0.753109
LA_0032	LA_E_2952558	target	0.711811
LA_0032	LA_E_8078248	target	0.662685
LA_0032	LA_E_6842509	target	0.762122
LA_0032	LA_E_2736649	target	0.673525
LA_0032	LA_E_6189894	target	0.747330
LA_0032	LA_E_7106661	target	0.720267
LA_0032	LA_E_9104242	target	0.713439
LA_0032	LA_E_1836574	target	0.744581
LA_0032	LA_E_6181214	target	0.613187
LA_0032	LA_E_4608229	target	0.669463
LA_0032	LA_E_9704051	target	0.505186
LA_0032	LA_E_4763073	target	0.662437
LA_0032	LA_E_3807335	target	0.801935
LA_0032	LA_E_8003607	target	0.801069
LA_0032	LA_E_9680237	target	0.635541
LA_0032	LA_E_6639534	target	0.694428
LA_0032	LA_E_9395265	target	0.744982
LA_0032	LA_E_3849093	target	0.724679
LA_0032	LA_E_5179978	target	0.589515
LA_0032	LA_E_7856675	target	0.784783
LA_0032	LA_E_1244665	target	0.655868
LA_0032	LA_E_6305621	target	0.801540
LA_0032	LA_E_1332460	target	0.684537
LA_0032	LA_E_6758527	target	0.755431
LA_0032	LA_E_7174925	target	0.629995
LA_0032	LA_E_8317307	target	0.556780
LA_0032	LA_E_5013830	target	0.761260
